11.19, 14.51, -2768.13, -15210.65, -5193.37, 706.35, 5441.37, -454.42, -2084.28, -946.38, 778.64, 436.49, -547.89, -77.59
11.12, 14.44, -2691.64, -15161.37, -5242.77, 619.16, 5456.64, -127.13, -2025.64, -1050.27, 797.33, 539.14, -571.04, -115.33
11.12, 13.98, -2392.16, -15291.43, -5261.01, 268.43, 5454.96, 381.11, -1886.84, -1329.38, 698.74, 687.19, -541.34, -263.81
11.19, 13.31, -2737.00, -15194.03, -5294.24, 594.96, 5428.06, -64.53, -2050.71, -1075.16, 765.58, 569.94, -597.89, -134.99
11.27, 14.33, -2489.53, -15199.17, -5249.06, 433.35, 5470.02, 111.60, -1966.06, -1205.73, 747.50, 608.76, -555.59, -228.21
11.19, 14.86, -2275.30, -15235.29, -5241.27, 186.67, 5485.12, 464.33, -1806.19, -1397.36, 678.91, 609.71, -510.25, -247.39
11.35, 13.30, -2823.32, -15167.62, -5281.72, 712.02, 5466.20, -362.15, -2096.62, -978.40, 845.36, 427.19, -602.07, -145.75
11.04, 14.04, -2651.81, -15182.06, -5238.43, 564.33, 5467.37, -145.57, -2019.02, -1056.43, 750.10, 502.16, -537.76, -130.12
11.35, 13.90, -2804.99, -15169.77, -5297.59, 682.17, 5490.85, -342.65, -2135.93, -918.69, 847.38, 494.25, -610.12, -59.97
11.19, 14.62, -2417.40, -15211.53, -5264.66, 311.15, 5475.42, 194.91, -1891.02, -1241.93, 684.56, 666.71, -528.11, -231.15
11.19, 14.03, -2551.04, -15255.16, -5228.51, 506.98, 5419.49, -79.33, -1949.98, -1076.96, 776.40, 553.16, -547.65, -193.75
11.19, 13.55, -2709.68, -15167.72, -5204.64, 634.46, 5424.09, -235.23, -2075.38, -1004.97, 783.91, 521.26, -551.97, -98.50
11.12, 14.09, -2635.93, -15176.63, -5199.98, 481.06, 5509.21, -83.69, -2082.27, -1198.73, 763.60, 575.39, -588.59, -217.34
11.19, 14.74, -2436.18, -15162.42, -5244.45, 420.27, 5546.93, 162.00, -1965.62, -1284.62, 773.85, 650.20, -537.70, -225.00
11.27, 14.09, -2680.23, -15229.87, -5185.48, 608.85, 5537.68, -137.57, -2031.14, -1116.88, 792.67, 531.72, -582.51, -145.11
